nqubits = 50
max_depth = 100
iters = 10
architecture = linear
p1, p2, string
0.015789473684210527, 0.034210526315789476, 0.3054945054945055
0.015789473684210527, 0.03684210526315789, 0.3472527472527473
0.015789473684210527, 0.039473684210526314, 0.2516483516483517
0.015789473684210527, 0.042105263157894736, 0.3098901098901099
0.015789473684210527, 0.04473684210526316, 0.29120879120879123
0.015789473684210527, 0.04736842105263158, 0.2263736263736264
0.015789473684210527, 0.05, 0.27912087912087913
0.018421052631578946, 0.0, 0.6868131868131868
0.018421052631578946, 0.002631578947368421, 0.635164835164835
0.018421052631578946, 0.005263157894736842, 0.6043956043956045
0.018421052631578946, 0.007894736842105263, 0.6219780219780219
0.018421052631578946, 0.010526315789473684, 0.5054945054945055
0.018421052631578946, 0.013157894736842105, 0.4714285714285714
0.018421052631578946, 0.015789473684210527, 0.4571428571428572
0.018421052631578946, 0.018421052631578946, 0.4571428571428571
0.018421052631578946, 0.021052631578947368, 0.4725274725274725
0.018421052631578946, 0.02368421052631579, 0.37802197802197796
0.018421052631578946, 0.02631578947368421, 0.3384615384615385
0.018421052631578946, 0.02894736842105263, 0.389010989010989
0.018421052631578946, 0.031578947368421054, 0.31098901098901105
0.018421052631578946, 0.034210526315789476, 0.39340659340659345
0.018421052631578946, 0.03684210526315789, 0.2472527472527472
0.018421052631578946, 0.039473684210526314, 0.27032967032967026
0.018421052631578946, 0.042105263157894736, 0.23736263736263735
0.018421052631578946, 0.04473684210526316, 0.3098901098901099
0.018421052631578946, 0.04736842105263158, 0.19999999999999998
0.018421052631578946, 0.05, 0.22197802197802202
0.021052631578947368, 0.0, 0.7384615384615386
0.021052631578947368, 0.002631578947368421, 0.6846153846153846
0.021052631578947368, 0.005263157894736842, 0.6241758241758242
0.021052631578947368, 0.007894736842105263, 0.6010989010989011
0.021052631578947368, 0.010526315789473684, 0.5450549450549451
0.021052631578947368, 0.013157894736842105, 0.4769230769230769
0.021052631578947368, 0.015789473684210527, 0.4483516483516483
0.021052631578947368, 0.018421052631578946, 0.43626373626373627
0.021052631578947368, 0.021052631578947368, 0.44285714285714284
0.021052631578947368, 0.02368421052631579, 0.3461538461538462
0.021052631578947368, 0.02631578947368421, 0.4175824175824176
0.021052631578947368, 0.02894736842105263, 0.3637362637362638
0.021052631578947368, 0.031578947368421054, 0.29450549450549446
0.021052631578947368, 0.034210526315789476, 0.27692307692307694
0.021052631578947368, 0.03684210526315789, 0.30659340659340656
0.021052631578947368, 0.039473684210526314, 0.3
0.021052631578947368, 0.042105263157894736, 0.1637362637362637
0.021052631578947368, 0.04473684210526316, 0.30329670329670333
0.021052631578947368, 0.04736842105263158, 0.23956043956043957
0.021052631578947368, 0.05, 0.23516483516483522
0.02368421052631579, 0.0, 0.6318681318681318
0.02368421052631579, 0.002631578947368421, 0.5934065934065934
0.02368421052631579, 0.005263157894736842, 0.5054945054945055
0.02368421052631579, 0.007894736842105263, 0.5857142857142856
0.02368421052631579, 0.010526315789473684, 0.5087912087912088
0.02368421052631579, 0.013157894736842105, 0.40329670329670325
0.02368421052631579, 0.015789473684210527, 0.4461538461538462
0.02368421052631579, 0.018421052631578946, 0.4494505494505495
0.02368421052631579, 0.021052631578947368, 0.4054945054945055
0.02368421052631579, 0.02368421052631579, 0.43076923076923074
0.02368421052631579, 0.02631578947368421, 0.3153846153846154
0.02368421052631579, 0.02894736842105263, 0.3252747252747253
0.02368421052631579, 0.031578947368421054, 0.2472527472527473
0.02368421052631579, 0.034210526315789476, 0.2835164835164835
0.02368421052631579, 0.03684210526315789, 0.2736263736263736
0.02368421052631579, 0.039473684210526314, 0.2175824175824176
0.02368421052631579, 0.042105263157894736, 0.2725274725274725
0.02368421052631579, 0.04473684210526316, 0.19890109890109892
0.02368421052631579, 0.04736842105263158, 0.3241758241758242
0.02368421052631579, 0.05, 0.3043956043956044
0.02631578947368421, 0.0, 0.5758241758241759
0.02631578947368421, 0.002631578947368421, 0.6351648351648352
0.02631578947368421, 0.005263157894736842, 0.4703296703296704
0.02631578947368421, 0.007894736842105263, 0.48571428571428565
0.02631578947368421, 0.010526315789473684, 0.4945054945054945
0.02631578947368421, 0.013157894736842105, 0.3824175824175824
0.02631578947368421, 0.015789473684210527, 0.4010989010989011
0.02631578947368421, 0.018421052631578946, 0.4461538461538462
0.02631578947368421, 0.021052631578947368, 0.3252747252747253
0.02631578947368421, 0.02368421052631579, 0.3857142857142857
0.02631578947368421, 0.02631578947368421, 0.2989010989010989
0.02631578947368421, 0.02894736842105263, 0.2879120879120879
0.02631578947368421, 0.031578947368421054, 0.20989010989010987
0.02631578947368421, 0.034210526315789476, 0.2835164835164835
0.02631578947368421, 0.03684210526315789, 0.3021978021978022
0.02631578947368421, 0.039473684210526314, 0.26483516483516484
0.02631578947368421, 0.042105263157894736, 0.28461538461538466
0.02631578947368421, 0.04473684210526316, 0.24065934065934064
0.02631578947368421, 0.04736842105263158, 0.2560439560439561
0.02631578947368421, 0.05, 0.189010989010989
0.02894736842105263, 0.0, 0.5373626373626373
0.02894736842105263, 0.002631578947368421, 0.5087912087912089
0.02894736842105263, 0.005263157894736842, 0.5769230769230769
0.02894736842105263, 0.007894736842105263, 0.4824175824175825
0.02894736842105263, 0.010526315789473684, 0.43076923076923074
0.02894736842105263, 0.013157894736842105, 0.5000000000000001
0.02894736842105263, 0.015789473684210527, 0.3868131868131868
0.02894736842105263, 0.018421052631578946, 0.36593406593406597
0.02894736842105263, 0.021052631578947368, 0.2989010989010989
0.02894736842105263, 0.02368421052631579, 0.3054945054945055
0.02894736842105263, 0.02631578947368421, 0.26483516483516484
0.02894736842105263, 0.02894736842105263, 0.22527472527472522
0.02894736842105263, 0.031578947368421054, 0.3054945054945055
0.02894736842105263, 0.034210526315789476, 0.2527472527472528
0.02894736842105263, 0.03684210526315789, 0.18241758241758246
0.02894736842105263, 0.039473684210526314, 0.19780219780219777
0.02894736842105263, 0.042105263157894736, 0.22527472527472528
0.02894736842105263, 0.04473684210526316, 0.27692307692307694
0.02894736842105263, 0.04736842105263158, 0.12637362637362637
0.02894736842105263, 0.05, 0.27472527472527475
0.031578947368421054, 0.0, 0.5593406593406592
0.031578947368421054, 0.002631578947368421, 0.5428571428571428
0.031578947368421054, 0.005263157894736842, 0.4824175824175825
0.031578947368421054, 0.007894736842105263, 0.47802197802197804
0.031578947368421054, 0.010526315789473684, 0.39340659340659345
0.031578947368421054, 0.013157894736842105, 0.43626373626373627
0.031578947368421054, 0.015789473684210527, 0.38571428571428573
0.031578947368421054, 0.018421052631578946, 0.27692307692307694
0.031578947368421054, 0.021052631578947368, 0.36593406593406597
0.031578947368421054, 0.02368421052631579, 0.36043956043956044
0.031578947368421054, 0.02631578947368421, 0.2978021978021978
0.031578947368421054, 0.02894736842105263, 0.3021978021978022
0.031578947368421054, 0.031578947368421054, 0.3659340659340658
0.031578947368421054, 0.034210526315789476, 0.27252747252747256
0.031578947368421054, 0.03684210526315789, 0.21978021978021975
0.031578947368421054, 0.039473684210526314, 0.21318681318681318
0.031578947368421054, 0.042105263157894736, 0.20549450549450546
0.031578947368421054, 0.04473684210526316, 0.24285714285714288
0.031578947368421054, 0.04736842105263158, 0.24725274725274726
0.031578947368421054, 0.05, 0.19010989010989013
0.034210526315789476, 0.0, 0.5186813186813187
0.034210526315789476, 0.002631578947368421, 0.46813186813186825
0.034210526315789476, 0.005263157894736842, 0.4593406593406592
0.034210526315789476, 0.007894736842105263, 0.4494505494505494
0.034210526315789476, 0.010526315789473684, 0.3637362637362638
0.034210526315789476, 0.013157894736842105, 0.34835164835164834
0.034210526315789476, 0.015789473684210527, 0.29560439560439555
0.034210526315789476, 0.018421052631578946, 0.30439560439560437
0.034210526315789476, 0.021052631578947368, 0.3021978021978022
0.034210526315789476, 0.02368421052631579, 0.3131868131868132
0.034210526315789476, 0.02631578947368421, 0.22417582417582416
0.034210526315789476, 0.02894736842105263, 0.254945054945055
0.034210526315789476, 0.031578947368421054, 0.28901098901098904
0.034210526315789476, 0.034210526315789476, 0.27032967032967037
0.034210526315789476, 0.03684210526315789, 0.210989010989011
0.034210526315789476, 0.039473684210526314, 0.2714285714285714
0.034210526315789476, 0.042105263157894736, 0.23956043956043957
0.034210526315789476, 0.04473684210526316, 0.1978021978021978
0.034210526315789476, 0.04736842105263158, 0.21318681318681318
0.034210526315789476, 0.05, 0.19560439560439566
0.03684210526315789, 0.0, 0.5263736263736264
0.03684210526315789, 0.002631578947368421, 0.46373626373626375
0.03684210526315789, 0.005263157894736842, 0.3659340659340661
0.03684210526315789, 0.007894736842105263, 0.37472527472527467
0.03684210526315789, 0.010526315789473684, 0.34395604395604396
0.03684210526315789, 0.013157894736842105, 0.3186813186813187
0.03684210526315789, 0.015789473684210527, 0.31098901098901105
0.03684210526315789, 0.018421052631578946, 0.29450549450549457
0.03684210526315789, 0.021052631578947368, 0.31428571428571433
0.03684210526315789, 0.02368421052631579, 0.30879120879120875
0.03684210526315789, 0.02631578947368421, 0.2747252747252747
0.03684210526315789, 0.02894736842105263, 0.27252747252747256
0.03684210526315789, 0.031578947368421054, 0.2681318681318682
0.03684210526315789, 0.034210526315789476, 0.14395604395604394
0.03684210526315789, 0.03684210526315789, 0.17032967032967034
0.03684210526315789, 0.039473684210526314, 0.19010989010989013
0.03684210526315789, 0.042105263157894736, 0.21428571428571427
0.03684210526315789, 0.04473684210526316, 0.1934065934065934
0.03684210526315789, 0.04736842105263158, 0.17692307692307693
0.03684210526315789, 0.05, 0.18241758241758244
0.039473684210526314, 0.0, 0.4131868131868133
0.039473684210526314, 0.002631578947368421, 0.4340659340659339
0.039473684210526314, 0.005263157894736842, 0.3901098901098901
0.039473684210526314, 0.007894736842105263, 0.423076923076923
0.039473684210526314, 0.010526315789473684, 0.29670329670329665
0.039473684210526314, 0.013157894736842105, 0.2901098901098901
0.039473684210526314, 0.015789473684210527, 0.3318681318681318
0.039473684210526314, 0.018421052631578946, 0.2802197802197802
0.039473684210526314, 0.021052631578947368, 0.3230769230769231
0.039473684210526314, 0.02368421052631579, 0.2934065934065934
0.039473684210526314, 0.02631578947368421, 0.23626373626373626
0.039473684210526314, 0.02894736842105263, 0.2692307692307693
0.039473684210526314, 0.031578947368421054, 0.2010989010989011
0.039473684210526314, 0.034210526315789476, 0.25054945054945055
0.039473684210526314, 0.03684210526315789, 0.21978021978021978
0.039473684210526314, 0.039473684210526314, 0.15054945054945054
0.039473684210526314, 0.042105263157894736, 0.17142857142857146
0.039473684210526314, 0.04473684210526316, 0.2285714285714286
0.039473684210526314, 0.04736842105263158, 0.1340659340659341
0.039473684210526314, 0.05, 0.14505494505494507
0.042105263157894736, 0.0, 0.42967032967032975
0.042105263157894736, 0.002631578947368421, 0.34505494505494505
0.042105263157894736, 0.005263157894736842, 0.43956043956043966
0.042105263157894736, 0.007894736842105263, 0.35824175824175836
0.042105263157894736, 0.010526315789473684, 0.3681318681318682
0.042105263157894736, 0.013157894736842105, 0.31868131868131866
0.042105263157894736, 0.015789473684210527, 0.3098901098901099
0.042105263157894736, 0.018421052631578946, 0.2087912087912088
0.042105263157894736, 0.021052631578947368, 0.2648351648351648
0.042105263157894736, 0.02368421052631579, 0.2230769230769231
0.042105263157894736, 0.02631578947368421, 0.1714285714285714
0.042105263157894736, 0.02894736842105263, 0.20219780219780223
0.042105263157894736, 0.031578947368421054, 0.15604395604395604
0.042105263157894736, 0.034210526315789476, 0.15384615384615385
0.042105263157894736, 0.03684210526315789, 0.22527472527472528
0.042105263157894736, 0.039473684210526314, 0.18131868131868137
0.042105263157894736, 0.042105263157894736, 0.18681318681318682
0.042105263157894736, 0.04473684210526316, 0.13296703296703297
0.042105263157894736, 0.04736842105263158, 0.13846153846153847
0.042105263157894736, 0.05, 0.09340659340659341
0.04473684210526316, 0.0, 0.41978021978021973
0.04473684210526316, 0.002631578947368421, 0.3549450549450549
0.04473684210526316, 0.005263157894736842, 0.4373626373626375
0.04473684210526316, 0.007894736842105263, 0.3736263736263737
0.04473684210526316, 0.010526315789473684, 0.3703296703296703
0.04473684210526316, 0.013157894736842105, 0.33736263736263733
0.04473684210526316, 0.015789473684210527, 0.21208791208791208
0.04473684210526316, 0.018421052631578946, 0.2252747252747253
0.04473684210526316, 0.021052631578947368, 0.20549450549450549
0.04473684210526316, 0.02368421052631579, 0.1857142857142857
0.04473684210526316, 0.02631578947368421, 0.2186813186813187
0.04473684210526316, 0.02894736842105263, 0.2615384615384615
0.04473684210526316, 0.031578947368421054, 0.13186813186813184
0.04473684210526316, 0.034210526315789476, 0.19230769230769232
0.04473684210526316, 0.03684210526315789, 0.2296703296703297
0.04473684210526316, 0.039473684210526314, 0.1307692307692308
0.04473684210526316, 0.042105263157894736, 0.1637362637362637
0.04473684210526316, 0.04473684210526316, 0.16043956043956042
0.04473684210526316, 0.04736842105263158, 0.15054945054945057
0.04473684210526316, 0.05, 0.1791208791208791
0.04736842105263158, 0.0, 0.37362637362637363
0.04736842105263158, 0.002631578947368421, 0.3483516483516484
0.04736842105263158, 0.005263157894736842, 0.32637362637362644
0.04736842105263158, 0.007894736842105263, 0.3274725274725276
0.04736842105263158, 0.010526315789473684, 0.19230769230769232
0.04736842105263158, 0.013157894736842105, 0.19999999999999996
0.04736842105263158, 0.015789473684210527, 0.25824175824175827
0.04736842105263158, 0.018421052631578946, 0.26703296703296703
0.04736842105263158, 0.021052631578947368, 0.23516483516483516
0.04736842105263158, 0.02368421052631579, 0.2351648351648352
0.04736842105263158, 0.02631578947368421, 0.18461538461538463
0.04736842105263158, 0.02894736842105263, 0.22967032967032966
0.04736842105263158, 0.031578947368421054, 0.20109890109890108
0.04736842105263158, 0.034210526315789476, 0.17142857142857146
0.04736842105263158, 0.03684210526315789, 0.13736263736263737
0.04736842105263158, 0.039473684210526314, 0.10109890109890111
0.04736842105263158, 0.042105263157894736, 0.14065934065934066
0.04736842105263158, 0.04473684210526316, 0.14175824175824178
0.04736842105263158, 0.04736842105263158, 0.10989010989010992
0.04736842105263158, 0.05, 0.1175824175824176
0.05, 0.0, 0.3505494505494505
0.05, 0.002631578947368421, 0.3945054945054945
0.05, 0.005263157894736842, 0.3043956043956044
0.05, 0.007894736842105263, 0.2758241758241759
0.05, 0.010526315789473684, 0.2736263736263736
0.05, 0.013157894736842105, 0.2934065934065934
0.05, 0.015789473684210527, 0.3395604395604395
0.05, 0.018421052631578946, 0.22087912087912084
0.05, 0.021052631578947368, 0.2582417582417582
0.05, 0.02368421052631579, 0.24615384615384617
0.05, 0.02631578947368421, 0.2736263736263736
0.05, 0.02894736842105263, 0.16373626373626374
0.05, 0.031578947368421054, 0.24175824175824176
0.05, 0.034210526315789476, 0.18021978021978016
0.05, 0.03684210526315789, 0.1835164835164835
0.05, 0.039473684210526314, 0.11538461538461539
0.05, 0.042105263157894736, 0.06263736263736262
0.05, 0.04473684210526316, 0.10439560439560441
0.05, 0.04736842105263158, 0.14175824175824175
0.05, 0.05, 0.15384615384615383
