nqubits = 150
max_depth = 100
iters = 10
architecture = linear
p1, p2, string
#
0.0, 0.0, 1.0
0.0, 0.002631578947368421, 0.8285714285714286
0.0, 0.005263157894736842, 0.7417582417582418
0.0, 0.007894736842105263, 0.6714285714285714
0.0, 0.010526315789473684, 0.5000000000000001
0.0, 0.013157894736842105, 0.3956043956043956
0.0, 0.015789473684210527, 0.3153846153846154
0.0, 0.018421052631578946, 0.32857142857142857
0.0, 0.021052631578947368, 0.2813186813186813
0.0, 0.02368421052631579, 0.24615384615384614
0.0, 0.02631578947368421, 0.2307692307692308
0.0, 0.02894736842105263, 0.19780219780219785
0.0, 0.031578947368421054, 0.12417582417582415
0.0, 0.034210526315789476, 0.11098901098901097
0.0, 0.03684210526315789, 0.10109890109890109
0.0, 0.039473684210526314, 0.0758241758241758
0.0, 0.042105263157894736, 0.16703296703296702
0.0, 0.04473684210526316, 0.04835164835164835
0.0, 0.04736842105263158, 0.14615384615384613
0.0, 0.05, 0.10659340659340663
0.002631578947368421, 0.0, 0.8934065934065933
0.002631578947368421, 0.002631578947368421, 0.7043956043956043
0.002631578947368421, 0.005263157894736842, 0.645054945054945
0.002631578947368421, 0.007894736842105263, 0.5252747252747253
0.002631578947368421, 0.010526315789473684, 0.5054945054945055
0.002631578947368421, 0.013157894736842105, 0.31538461538461543
0.002631578947368421, 0.015789473684210527, 0.3505494505494506
0.002631578947368421, 0.018421052631578946, 0.21428571428571433
0.002631578947368421, 0.021052631578947368, 0.17362637362637365
0.002631578947368421, 0.02368421052631579, 0.21868131868131865
0.002631578947368421, 0.02631578947368421, 0.16483516483516486
0.002631578947368421, 0.02894736842105263, 0.23186813186813188
0.002631578947368421, 0.031578947368421054, 0.06593406593406594
0.002631578947368421, 0.034210526315789476, 0.09780219780219779
0.002631578947368421, 0.03684210526315789, 0.1043956043956044
0.002631578947368421, 0.039473684210526314, 0.09890109890109892
0.002631578947368421, 0.042105263157894736, 0.025274725274725268
0.002631578947368421, 0.04473684210526316, 0.054945054945054944
0.002631578947368421, 0.04736842105263158, 0.03296703296703296
0.002631578947368421, 0.05, 0.013186813186813194
0.005263157894736842, 0.0, 0.6373626373626373
0.005263157894736842, 0.002631578947368421, 0.6648351648351648
0.005263157894736842, 0.005263157894736842, 0.5681318681318681
0.005263157894736842, 0.007894736842105263, 0.4131868131868132
0.005263157894736842, 0.010526315789473684, 0.36923076923076925
0.005263157894736842, 0.013157894736842105, 0.3472527472527473
0.005263157894736842, 0.015789473684210527, 0.2934065934065934
0.005263157894736842, 0.018421052631578946, 0.2153846153846154
0.005263157894736842, 0.021052631578947368, 0.18901098901098892
0.005263157894736842, 0.02368421052631579, 0.16593406593406596
0.005263157894736842, 0.02631578947368421, 0.07472527472527474
0.005263157894736842, 0.02894736842105263, 0.18681318681318684
0.005263157894736842, 0.031578947368421054, 0.06813186813186814
0.005263157894736842, 0.034210526315789476, 0.14285714285714285
0.005263157894736842, 0.03684210526315789, 0.07472527472527472
0.005263157894736842, 0.039473684210526314, 0.02197802197802197
0.005263157894736842, 0.042105263157894736, -0.03406593406593407
0.005263157894736842, 0.04473684210526316, 0.03516483516483518
0.005263157894736842, 0.04736842105263158, -0.10000000000000002
0.005263157894736842, 0.05, 0.08241758241758242
0.007894736842105263, 0.0, 0.6164835164835164
0.007894736842105263, 0.002631578947368421, 0.6054945054945055
0.007894736842105263, 0.005263157894736842, 0.4296703296703297
0.007894736842105263, 0.007894736842105263, 0.3373626373626374
0.007894736842105263, 0.010526315789473684, 0.28901098901098904
0.007894736842105263, 0.013157894736842105, 0.3021978021978022
0.007894736842105263, 0.015789473684210527, 0.23626373626373623
0.007894736842105263, 0.018421052631578946, 0.2252747252747253
0.007894736842105263, 0.021052631578947368, 0.17912087912087904
0.007894736842105263, 0.02368421052631579, 0.1956043956043956
0.007894736842105263, 0.02631578947368421, 0.13956043956043956
0.007894736842105263, 0.02894736842105263, 0.12417582417582416
0.007894736842105263, 0.031578947368421054, 0.07142857142857142
0.007894736842105263, 0.034210526315789476, 0.07142857142857142
0.007894736842105263, 0.03684210526315789, 0.07142857142857144
0.007894736842105263, 0.039473684210526314, 0.018681318681318677
0.007894736842105263, 0.042105263157894736, 0.006593406593406594
0.007894736842105263, 0.04473684210526316, 0.06263736263736264
0.007894736842105263, 0.04736842105263158, 0.03296703296703297
0.007894736842105263, 0.05, 0.027472527472527472
0.010526315789473684, 0.0, 0.5197802197802198
0.010526315789473684, 0.002631578947368421, 0.4340659340659341
0.010526315789473684, 0.005263157894736842, 0.43626373626373627
0.010526315789473684, 0.007894736842105263, 0.34725274725274724
0.010526315789473684, 0.010526315789473684, 0.27802197802197803
0.010526315789473684, 0.013157894736842105, 0.15384615384615385
0.010526315789473684, 0.015789473684210527, 0.21208791208791206
0.010526315789473684, 0.018421052631578946, 0.1769230769230769
0.010526315789473684, 0.021052631578947368, 0.1989010989010989
0.010526315789473684, 0.02368421052631579, 0.18791208791208788
0.010526315789473684, 0.02631578947368421, 0.15824175824175823
0.010526315789473684, 0.02894736842105263, 0.029670329670329662
0.010526315789473684, 0.031578947368421054, 0.08351648351648351
0.010526315789473684, 0.034210526315789476, 0.06923076923076923
0.010526315789473684, 0.03684210526315789, -0.045054945054945054
0.010526315789473684, 0.039473684210526314, 0.06043956043956044
0.010526315789473684, 0.042105263157894736, 0.052747252747252754
0.010526315789473684, 0.04473684210526316, 0.08791208791208789
0.010526315789473684, 0.04736842105263158, -0.0032967032967033015
0.010526315789473684, 0.05, -0.01978021978021977
0.013157894736842105, 0.0, 0.4758241758241758
0.013157894736842105, 0.002631578947368421, 0.3703296703296702
0.013157894736842105, 0.005263157894736842, 0.28681318681318685
0.013157894736842105, 0.007894736842105263, 0.26373626373626374
0.013157894736842105, 0.010526315789473684, 0.21318681318681318
0.013157894736842105, 0.013157894736842105, 0.17142857142857146
0.013157894736842105, 0.015789473684210527, 0.12747252747252746
0.013157894736842105, 0.018421052631578946, 0.13736263736263737
0.013157894736842105, 0.021052631578947368, 0.20879120879120883
0.013157894736842105, 0.02368421052631579, 0.04725274725274725
0.013157894736842105, 0.02631578947368421, 0.048351648351648346
0.013157894736842105, 0.02894736842105263, 0.13846153846153847
0.013157894736842105, 0.031578947368421054, 0.03186813186813187
0.013157894736842105, 0.034210526315789476, 0.005494505494505498
0.013157894736842105, 0.03684210526315789, 0.039560439560439566
0.013157894736842105, 0.039473684210526314, -0.05494505494505496
0.013157894736842105, 0.042105263157894736, 0.01758241758241759
0.013157894736842105, 0.04473684210526316, 0.07692307692307693
0.013157894736842105, 0.04736842105263158, 0.025274725274725282
0.013157894736842105, 0.05, 0.06703296703296704
0.015789473684210527, 0.0, 0.38131868131868135
0.015789473684210527, 0.002631578947368421, 0.31318681318681324
0.015789473684210527, 0.005263157894736842, 0.21758241758241756
0.015789473684210527, 0.007894736842105263, 0.23406593406593407
0.015789473684210527, 0.010526315789473684, 0.2714285714285714
0.015789473684210527, 0.013157894736842105, 0.12967032967032968
0.015789473684210527, 0.015789473684210527, 0.16153846153846152
0.015789473684210527, 0.018421052631578946, 0.07582417582417582
0.015789473684210527, 0.021052631578947368, 0.07362637362637364
0.015789473684210527, 0.02368421052631579, 0.06703296703296703
0.015789473684210527, 0.02631578947368421, 0.04285714285714287
0.015789473684210527, 0.02894736842105263, 0.1043956043956044
0.015789473684210527, 0.031578947368421054, 0.1142857142857143
