nqubits = 200
max_depth = 100
iters = 10
architecture = linear
p1, p2, string
#
0.0, 0.0, 1.0
0.0, 0.002631578947368421, 0.8219780219780218
0.0, 0.005263157894736842, 0.6395604395604395
0.0, 0.007894736842105263, 0.6274725274725275
0.0, 0.010526315789473684, 0.47582417582417585
0.0, 0.013157894736842105, 0.378021978021978
0.0, 0.015789473684210527, 0.2516483516483517
0.0, 0.018421052631578946, 0.2593406593406594
0.0, 0.021052631578947368, 0.17252747252747255
0.0, 0.02368421052631579, 0.10989010989010989
0.0, 0.02631578947368421, 0.14505494505494504
0.0, 0.02894736842105263, 0.24505494505494507
0.0, 0.031578947368421054, 0.015384615384615385
0.0, 0.034210526315789476, 0.13076923076923078
0.0, 0.03684210526315789, 0.05164835164835165
0.0, 0.039473684210526314, -0.05714285714285715
0.0, 0.042105263157894736, 0.04835164835164834
0.0, 0.04473684210526316, 0.08681318681318682
0.0, 0.04736842105263158, 0.027472527472527482
0.0, 0.05, 0.009890109890109884
0.002631578947368421, 0.0, 0.835164835164835
0.002631578947368421, 0.002631578947368421, 0.6538461538461539
0.002631578947368421, 0.005263157894736842, 0.5560439560439561
0.002631578947368421, 0.007894736842105263, 0.40659340659340665
0.002631578947368421, 0.010526315789473684, 0.3560439560439561
0.002631578947368421, 0.013157894736842105, 0.20549450549450546
0.002631578947368421, 0.015789473684210527, 0.1989010989010989
0.002631578947368421, 0.018421052631578946, 0.17362637362637365
0.002631578947368421, 0.021052631578947368, 0.17802197802197806
0.002631578947368421, 0.02368421052631579, 0.016483516483516487
0.002631578947368421, 0.02631578947368421, 0.07692307692307691
0.002631578947368421, 0.02894736842105263, 0.07142857142857142
0.002631578947368421, 0.031578947368421054, 0.10109890109890111
0.002631578947368421, 0.034210526315789476, -0.021978021978021983
0.002631578947368421, 0.03684210526315789, 0.013186813186813189
0.002631578947368421, 0.039473684210526314, -0.07802197802197802
0.002631578947368421, 0.042105263157894736, 0.017582417582417586
0.002631578947368421, 0.04473684210526316, -0.015384615384615384
0.002631578947368421, 0.04736842105263158, -0.028571428571428577
0.002631578947368421, 0.05, -0.017582417582417582
0.005263157894736842, 0.0, 0.6923076923076922
0.005263157894736842, 0.002631578947368421, 0.5065934065934066
0.005263157894736842, 0.005263157894736842, 0.42967032967032975
0.005263157894736842, 0.007894736842105263, 0.378021978021978
0.005263157894736842, 0.010526315789473684, 0.3373626373626374
0.005263157894736842, 0.013157894736842105, 0.19450549450549454
0.005263157894736842, 0.015789473684210527, 0.24615384615384617
0.005263157894736842, 0.018421052631578946, 0.14725274725274728
0.005263157894736842, 0.021052631578947368, 0.14395604395604392
0.005263157894736842, 0.02368421052631579, 0.03296703296703297
0.005263157894736842, 0.02631578947368421, 0.09560439560439561
0.005263157894736842, 0.02894736842105263, 0.03406593406593407
0.005263157894736842, 0.031578947368421054, 0.03736263736263736
0.005263157894736842, 0.034210526315789476, 0.037362637362637355
0.005263157894736842, 0.03684210526315789, 0.03956043956043956
0.005263157894736842, 0.039473684210526314, 0.028571428571428574
0.005263157894736842, 0.042105263157894736, 0.024175824175824173
0.005263157894736842, 0.04473684210526316, 0.03296703296703296
0.005263157894736842, 0.04736842105263158, 0.0912087912087912
0.005263157894736842, 0.05, 0.005494505494505494
0.007894736842105263, 0.0, 0.5153846153846153
0.007894736842105263, 0.002631578947368421, 0.4582417582417583
0.007894736842105263, 0.005263157894736842, 0.3912087912087912
0.007894736842105263, 0.007894736842105263, 0.2813186813186814
0.007894736842105263, 0.010526315789473684, 0.21098901098901102
0.007894736842105263, 0.013157894736842105, 0.15824175824175823
0.007894736842105263, 0.015789473684210527, 0.08901098901098901
0.007894736842105263, 0.018421052631578946, 0.20109890109890108
0.007894736842105263, 0.021052631578947368, 0.16263736263736261
0.007894736842105263, 0.02368421052631579, 0.17472527472527472
0.007894736842105263, 0.02631578947368421, 0.04065934065934066
0.007894736842105263, 0.02894736842105263, -0.016483516483516477
0.007894736842105263, 0.031578947368421054, 0.02087912087912089
0.007894736842105263, 0.034210526315789476, 0.04175824175824176
0.007894736842105263, 0.03684210526315789, 0.005494505494505486
0.007894736842105263, 0.039473684210526314, 0.0824175824175824
0.007894736842105263, 0.042105263157894736, 0.05054945054945054
0.007894736842105263, 0.04473684210526316, 0.034065934065934056
0.007894736842105263, 0.04736842105263158, -0.018681318681318677
0.007894736842105263, 0.05, 0.009890109890109895
0.010526315789473684, 0.0, 0.4252747252747252
0.010526315789473684, 0.002631578947368421, 0.3252747252747253
0.010526315789473684, 0.005263157894736842, 0.3054945054945055
0.010526315789473684, 0.007894736842105263, 0.22087912087912084
0.010526315789473684, 0.010526315789473684, 0.11098901098901097
0.010526315789473684, 0.013157894736842105, 0.21868131868131863
0.010526315789473684, 0.015789473684210527, 0.09120879120879122
0.010526315789473684, 0.018421052631578946, 0.07362637362637361
0.010526315789473684, 0.021052631578947368, 0.07692307692307693
0.010526315789473684, 0.02368421052631579, 0.07362637362637363
0.010526315789473684, 0.02631578947368421, 0.10549450549450551
0.010526315789473684, 0.02894736842105263, 0.04945054945054945
0.010526315789473684, 0.031578947368421054, 0.06043956043956044
0.010526315789473684, 0.034210526315789476, 0.05054945054945056
0.010526315789473684, 0.03684210526315789, 0.014285714285714275
0.010526315789473684, 0.039473684210526314, -0.026373626373626374
0.010526315789473684, 0.042105263157894736, 0.019780219780219772
0.010526315789473684, 0.04473684210526316, -0.026373626373626377
0.010526315789473684, 0.04736842105263158, -0.027472527472527482
0.010526315789473684, 0.05, -0.05824175824175823
0.013157894736842105, 0.0, 0.3373626373626374
0.013157894736842105, 0.002631578947368421, 0.27912087912087913
0.013157894736842105, 0.005263157894736842, 0.27032967032967037
0.013157894736842105, 0.007894736842105263, 0.22637362637362635
0.013157894736842105, 0.010526315789473684, 0.11538461538461539
0.013157894736842105, 0.013157894736842105, 0.08021978021978021
0.013157894736842105, 0.015789473684210527, 0.04285714285714285
0.013157894736842105, 0.018421052631578946, 0.07252747252747252
0.013157894736842105, 0.021052631578947368, -0.007692307692307685
0.013157894736842105, 0.02368421052631579, 0.04945054945054944
0.013157894736842105, 0.02631578947368421, 0.0923076923076923
0.013157894736842105, 0.02894736842105263, 0.0021978021978022034
0.013157894736842105, 0.031578947368421054, 0.017582417582417586
0.013157894736842105, 0.034210526315789476, -0.001098901098901095
0.013157894736842105, 0.03684210526315789, 0.04065934065934066
0.013157894736842105, 0.039473684210526314, 0.0021978021978021948
0.013157894736842105, 0.042105263157894736, 0.05604395604395604
0.013157894736842105, 0.04473684210526316, 0.03406593406593407
0.013157894736842105, 0.04736842105263158, 0.14945054945054947
0.013157894736842105, 0.05, 0.0010989010989010943
0.015789473684210527, 0.0, 0.2571428571428571
0.015789473684210527, 0.002631578947368421, 0.14615384615384616
0.015789473684210527, 0.005263157894736842, 0.20439560439560434
0.015789473684210527, 0.007894736842105263, 0.17362637362637365
0.015789473684210527, 0.010526315789473684, 0.14725274725274728
0.015789473684210527, 0.013157894736842105, 0.10879120879120882
0.015789473684210527, 0.015789473684210527, 0.1175824175824176
0.015789473684210527, 0.018421052631578946, 0.018681318681318674
0.015789473684210527, 0.021052631578947368, 0.08351648351648353
0.015789473684210527, 0.02368421052631579, 0.01648351648351648
0.015789473684210527, 0.02631578947368421, 0.001098901098901104
0.015789473684210527, 0.02894736842105263, 0.07472527472527471
0.015789473684210527, 0.031578947368421054, 0.004395604395604392
